Test: 0  Generation=35  Evolve Result=0.00142527  Optimize Result=0.00000079  Duration: 26.0  Total: 26.0  Average: 26.0 *******
Test: 1  Generation=18  Evolve Result=0.00177532  Optimize Result=0.00000014  Duration: 16.6  Total: 42.6  Average: 21.3 *******
Test: 2  Generation=51  Evolve Result=0.00177130  Optimize Result=0.00000042  Duration: 40.0  Total: 82.6  Average: 27.5 *******
Test: 3  Generation=33  Evolve Result=0.00080568  Optimize Result=0.00000020  Duration: 30.8  Total: 113.4  Average: 28.4 *******
Test: 4  Generation=34  Evolve Result=0.00085431  Optimize Result=0.00000027  Duration: 30.3  Total: 143.8  Average: 28.8 *******
Test: 5  Generation=20  Evolve Result=0.00298306  Optimize Result=0.00000058  Duration: 18.0  Total: 161.8  Average: 27.0 *******
Test: 6  Generation=46  Evolve Result=0.00362587  Optimize Result=0.00000011  Duration: 36.8  Total: 198.6  Average: 28.4 *******
Test: 7  Generation=4  Evolve Result=0.00097162  Optimize Result=0.00000064  Duration: 4.8  Total: 203.4  Average: 25.4 *******
Test: 8  Generation=36  Evolve Result=0.00339833  Optimize Result=0.00000069  Duration: 36.1  Total: 239.5  Average: 26.6 *******
Test: 9  Generation=53  Evolve Result=0.00490352  Optimize Result=0.00000034  Duration: 49.9  Total: 289.3  Average: 28.9 *******
Test: 10  Generation=21  Evolve Result=0.00190139  Optimize Result=0.00000009  Duration: 18.4  Total: 307.7  Average: 28.0 *******
Test: 11  Generation=14  Evolve Result=0.00348192  Optimize Result=0.00000071  Duration: 16.1  Total: 323.8  Average: 27.0 *******
Test: 12  Generation=29  Evolve Result=0.00558594  Optimize Result=0.00000039  Duration: 32.0  Total: 355.8  Average: 27.4 *******
Test: 13  Generation=68  Evolve Result=0.00071362  Optimize Result=0.00000037  Duration: 49.9  Total: 405.7  Average: 29.0 *******
Test: 14  Generation=10  Evolve Result=0.00187540  Optimize Result=0.00000007  Duration: 12.4  Total: 418.1  Average: 27.9 *******
Test: 15  Generation=36  Evolve Result=0.00428814  Optimize Result=0.00000005  Duration: 31.3  Total: 449.4  Average: 28.1 *******
